ID ,name ,category ,main_category ,currency ,deadline ,goal ,launched ,pledged ,state ,backers ,country ,usd pledged ,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
2047345739,Hearing Voices,Music,Music,USD,2015-05-31 18:18:17,30000,2015-04-01 18:18:17,1,failed,1,US,1,,,,
1493712871,MONOCEROSE - BAG TO EGYPT,Accessories,Fashion,EUR,2014-07-04 14:03:25,12500,2014-06-04 14:03:25,1609,failed,14,NL,2188.65409224,,,,
1784440912,Tulsa: Hate Crime Capital?,Documentary,Film & Video,USD,2012-11-30 20:45:26,10000,2012-10-01 20:45:26,10356,successful,31,US,10356,,,,
1131517761,Gingerella Winery,Food,Food,USD,2013-12-22 05:50:00,24500,2013-11-07 04:06:01,160,failed,3,US,160,,,,
1715780143,Sara Swenson @ Refuge Ranch,Country & Folk,Music,USD,2012-04-18 06:59:00,400,2012-02-19 04:15:36,400,successful,10,US,400,,,,
1544949883,Ralphi3,Science Fiction,Film & Video,USD,2016-10-20 07:28:13,100000,2016-09-15 07:28:13,1867,canceled,6,US,5,,,,
2041962178,Real Wood and leather skins cases for the iPhone 4 4s 5 5s,Fashion,Fashion,USD,2014-03-04 03:46:33,2499,2014-01-18 03:46:33,204,canceled,8,US,204,,,,
199004899,Create Geometric Concrete Planters - Help Expand My Business,Crafts,Crafts,USD,2016-06-12 07:45:15,100,2016-05-13 07:45:15,391,successful,17,US,391,,,,
1017297465,Our Dream come true: Marasco's Candies,Food,Food,USD,2015-02-01 20:17:06,5000,2015-01-04 20:17:06,5083,successful,68,US,5083,,,,
1852568895,Gorgeous Carolina Panthers Caftan,Apparel,Fashion,USD,2016-09-02 20:44:00,100,2016-08-03 20:44:00,39,failed,1,US,39,,,,
124632546,The Halo Collar,Gadgets,Technology,USD,2016-09-03 06:09:00,80000,2016-07-05 06:09:00,4330,failed,26,US,2655,,,,
1849123477,Fusion Shower Curtain,Art,Art,USD,2016-09-30 16:27:52,20000,2016-08-01 16:27:52,0,canceled,0,US,0,,,,
46180860,The All-America Epic Ride!,Journalism,Journalism,USD,2015-12-03 23:53:24,10500,2015-11-09 23:53:24,1738,failed,11,US,1738,,,,
660618013,Ras No$ - Hall of records cd duplication project,Music,Music,USD,2015-02-17 03:48:36,350,2015-02-10 03:48:36,0,failed,0,US,0,,,,
1161434769,River City,Fiction,Publishing,USD,2014-08-23 22:33:00,2000,2014-07-21 02:27:30,80,failed,4,US,80,,,,
1182748117,Tales from Estonia,Photography,Photography,USD,2012-04-21 04:00:00,4000,2012-03-21 19:49:00,4297,successful,39,US,4297,,,,
1909984948,The Future Prophecy,Graphic Novels,Comics,CAD,2014-12-16 05:59:00,2500,2014-11-14 18:59:24,3050,successful,27,CA,2694.405807,,,,
1238243442,Lyme Lit - A Lyme Disease Awareness Project,Fine Art,Photography,USD,2015-04-01 07:00:00,5000,2015-03-03 03:39:44,5527,successful,51,US,5527,,,,
12695313,Release the Skyline (Single + Stretch Goals),Rock,Music,USD,2014-02-02 22:40:10,200,2014-01-03 22:40:10,2,failed,1,US,2,,,,
1295107009,24 Hour Life-Clock,Product Design,Design,USD,2013-03-24 00:51:20,10000,2013-02-21 01:51:20,6701,failed,148,US,6701,,,,
818157792,"FU2 Bro, A bro to bro digital male bonding app (Canceled)",Apps,Technology,USD,2015-09-05 17:41:31,5000,2015-08-06 17:41:31,0,canceled,0,US,0,,,,
1834527597,Artbook of Benjamin Hayte,Art Books,Publishing,CAD,2016-08-25 10:30:08,6800,2016-07-26 10:30:08,3850,failed,97,CA,163.70724575,,,,
566121674,First Contact : X-Corps Tabletop RPG,Tabletop Games,Games,EUR,2016-01-09 02:26:20,10000,2015-12-05 02:26:20,18783,successful,248,FR,19902.66420933,,,,
1675662660,"Your Athletic Wear Reimagined: Superior Quality, Made in USA",Apparel,Fashion,USD,2014-10-10 05:48:16,18000,2014-09-10 05:48:16,24082,successful,341,US,24082,,,,
288149399,"Debut Album: ""Simply Love""",Music,Music,USD,2012-10-16 03:54:00,2500,2012-09-16 03:54:00,2585.01,successful,79,US,2585.01,,,,
2001714821,To Survive - Post Apocalyptic Thriller,Narrative Film,Film & Video,USD,2012-06-21 01:07:19,7500,2012-05-22 01:07:19,10595,successful,67,US,10595,,,,
1762802731,Live Performance for Senior Living Facilities,Music,Music,USD,2016-07-28 20:43:00,500,2016-06-29 22:26:30,25,failed,1,US,25,,,,
1643108288,Ted on the Hall,Thrillers,Film & Video,USD,2015-04-25 21:19:00,25,2015-03-26 20:19:00,25,successful,1,US,25,,,,
467924168,FAUST.hier und jetzt,Plays,Theater,EUR,2016-09-03 22:57:09,4500,2016-07-05 22:57:09,4500,successful,31,DE,136.1479333158,,,,
358859136,Chasing Penelope - A Film Independent Short Film Project,Shorts,Film & Video,USD,2012-07-14 22:04:20,2500,2012-06-14 22:04:20,2500,successful,45,US,2500,,,,
714445382,The power of a Fair Trade t-shirt,Documentary,Film & Video,USD,2011-01-18 02:50:03,7500,2010-12-19 02:50:03,290,failed,5,US,290,,,,
596653694,RavenWARE Artificial Intelligent CellPhone Drones (Canceled),Technology,Technology,USD,2016-02-14 00:52:51,11000,2015-12-16 00:52:51,0,canceled,0,US,0,,,,
1985176107,"Chicago Kids Create ""Look at us! What do you see?""",Art,Art,USD,2014-05-16 19:52:22,2500,2014-03-17 18:52:22,391,failed,24,US,391,,,,
753541666,'Disparity' - Documentary on wealth inequality in America,Documentary,Film & Video,USD,2013-05-08 20:09:27,15000,2013-04-08 20:09:27,0,failed,0,US,0,,,,
227396067,Boudreaux: Prohibited American Dog Breed Documentary,Documentary,Film & Video,USD,2015-04-03 06:02:47,40000,2015-03-04 06:02:47,137,failed,3,US,137,,,,
1795579081,jonathan stowers | new album | kicking up leaves,Indie Rock,Music,USD,2011-08-14 09:41:55,1900,2011-07-04 09:41:55,1975,successful,45,US,1975,,,,
1424415232,Our Pixel History (Video Game History Show),Radio & Podcasts,Publishing,USD,2013-12-11 18:10:08,1000,2013-11-11 18:10:08,5,failed,1,US,5,,,,
601483661,Summer Solo Art Show,Mixed Media,Art,USD,2015-03-12 00:31:44,3000,2015-02-10 01:31:44,3007,successful,14,US,3007,,,,
2029749005,Vagina's Spring '14 Issue,Periodicals,Publishing,USD,2014-03-14 01:15:32,1000,2014-02-22 02:15:32,1185,successful,33,US,1185,,,,
1815661267,Perfikt Defenishen Clothing LLC,Fashion,Fashion,USD,2014-05-09 22:56:28,15000,2014-04-09 22:56:28,15,failed,1,US,15,,,,
479930361,The Real Roswell Incident,Film & Video,Film & Video,USD,2016-09-23 04:49:33,12100,2016-08-24 04:49:33,25,failed,1,US,0,,,,
1338406213,Perspective Productions Summer Projects,Film & Video,Film & Video,GBP,2016-06-24 20:45:13,350,2016-04-25 20:45:13,470,successful,22,GB,677.0431921,,,,
1647326760,Who CatNapped the 25 Kitty Cats...twenty Years Ago?,Film & Video,Film & Video,CAD,2014-02-21 07:00:00,30000,2014-01-23 06:46:41,21.11,failed,2,CA,19.2449173563,,,,
1411755363,Help Alpha's - a Gaming/Music/VIdeo Group,Film & Video,Film & Video,EUR,2016-01-14 19:43:45,7652,2015-11-30 19:43:45,0,undefined,0,"N,""0",,,,,
961294762,"""Critical Nexus""",Narrative Film,Film & Video,USD,2012-05-23 22:27:47,8500,2012-04-23 22:27:47,8621,successful,55,US,8621,,,,
1984278692,"Gabby, Cruzer & Honey {A Children's Book}",Children's Books,Publishing,USD,2012-11-22 19:23:44,1600,2012-10-23 19:23:44,1616,successful,32,US,1616,,,,
281514551,The Girl and the Robot,Video Games,Games,CAD,2013-11-28 15:56:56,15000,2013-10-29 14:56:56,38033.32,successful,1145,CA,36420.5105997356,,,,
1707721530,Berlin Textures: Artist Residency at ZKU Berlin,Mixed Media,Art,CAD,2014-02-15 21:43:23,5000,2014-01-16 21:43:23,5500,successful,106,CA,5018.559535,,,,
1522066193,Munch Crunch Bunch Food Fun,Children's Books,Publishing,USD,2012-02-16 20:25:33,1200,2012-01-17 20:28:51,60,failed,3,US,60,,,,
1440912388,Apple Pie: A Love Story,Young Adult,Publishing,USD,2015-05-17 23:40:25,10000,2015-03-18 22:40:25,0,failed,0,US,0,,,,
939232105,CSU Trombone Ensemble CD project featuring guest soloists,Music,Music,USD,2013-03-07 00:51:06,3500,2013-02-14 00:51:06,6488,successful,104,US,6488,,,,
287819548,JKArch,Software,Technology,EUR,2016-07-09 18:36:23,250,2016-06-20 18:36:23,0,failed,0,ES,0,,,,
1745695376,Interpret Edu,Web,Technology,AUD,2016-06-20 04:43:00,10000,2016-05-16 04:43:00,0,failed,0,AU,0,,,,
1577784410,Mourning To The Moonlight,Music,Music,USD,2014-10-24 01:55:22,7000,2014-09-29 01:55:22,7100.34,undefined,0,"N,""0",,,,,
128311885,Kickstarter For Movements,Web,Technology,USD,2016-11-08 16:00:00,50,2016-10-14 10:00:53,15,failed,1,US,0,,,,
1982554937,"New Independent Film titled ""The Helping Hand""",Film & Video,Film & Video,USD,2012-07-12 00:38:21,1000,2012-06-07 00:38:21,175,failed,7,US,175,,,,
110435596,Welcome to the Small World: A Book of BIG Surprises!,Children's Books,Publishing,USD,2013-12-17 23:04:09,9500,2013-11-17 23:04:09,12327,successful,199,US,12327,,,,
613930356,3 Dyrectyonal Urban SportsWare is a customize clothing line!,Fashion,Fashion,USD,2014-04-13 02:00:00,12500,2014-02-20 21:57:34,5,failed,1,US,5,,,,
786865069,"The Devil on Wheels, a documentary about Spielberg's Duel",Documentary,Film & Video,GBP,2015-04-03 18:01:33,60000,2015-03-04 18:01:33,22341,failed,185,GB,34343.40019968,,,,
1706360386,"Picasso at The Lapin Agile, a play by Steve Martin",Plays,Theater,USD,2015-03-23 04:55:12,5000,2015-02-06 05:55:12,362,failed,5,US,362,,,,
2146058319,Checkmate: Prologue to the Danann,Young Adult,Publishing,USD,2016-09-21 01:10:43,1500,2016-08-07 01:10:43,99,failed,5,US,5,,,,
1108721840,the showing,Photography,Photography,USD,2014-03-17 21:00:00,1200,2014-02-13 22:47:24,0,failed,0,US,0,,,,
1962177317,Design Elements: Salvaging American Architectural Style,Product Design,Design,USD,2013-03-07 15:07:40,20000,2013-02-05 15:07:40,753,canceled,11,US,753,,,,
1407070477,"Finish every level in Super Mario World, record it 2 youtube",Video Games,Games,CAD,2014-09-13 21:27:34,5,2014-07-15 21:27:34,9.5,canceled,5,CA,8.85036549,,,,
1374916811,Alphonse Mucha: Reprinting a lost Art Nouveau Masterpiece HC,Art Books,Publishing,USD,2016-08-01 20:11:00,10000,2016-06-30 06:45:25,108677,successful,1027,US,13947,,,,
37178812,"File transfer & storage service, NEON MENU webdesign.",Interactive Design,Design,EUR,2015-07-01 11:31:00,1750,2015-05-14 19:02:07,0,canceled,0,NL,0,,,,
1883019711,Around the world in one album,Photography,Photography,CAD,2015-07-07 18:32:09,10000,2015-05-28 18:32:09,10030,successful,78,CA,8076.1395508,,,,
1310080832,in\tol-er-ance,Shorts,Film & Video,USD,2013-02-15 15:59:00,1000,2013-01-23 09:38:06,393,failed,10,US,393,,,,
1422781295,SwitchID - Know Which Switch Is Which,Product Design,Design,USD,2016-03-25 04:00:00,5000,2016-02-24 12:12:04,5465,successful,155,US,5465,,,,
1181342601,SAILCARGO INC.,Architecture,Design,CAD,2016-11-01 06:59:00,30000,2016-09-22 15:21:35,30821,successful,169,CA,153.23449926,,,,
1974390375,Pourquoi tu me shoot pas?,Photobooks,Photography,CAD,2015-05-02 13:24:59,6500,2015-03-03 13:24:59,6960,successful,40,CA,5565.6312336,,,,
2075965745,Reversible Ladies Swimwear and Printed Men's Swim Shorts,Fashion,Fashion,GBP,2016-05-03 13:00:00,8000,2016-04-04 08:43:48,8175,successful,95,GB,11632.1425905,,,,
1899121750,GSA the Manga Relaunch (Canceled),Comic Books,Comics,USD,2016-08-01 02:44:47,300,2016-06-02 02:44:47,0,canceled,0,US,0,,,,
119448531,Presidential Scum,Playing Cards,Games,USD,2016-05-25 17:34:35,5000,2016-04-25 17:34:35,124,failed,7,US,124,,,,
428696153,To The Ends Of The Earth,Music,Music,USD,2012-08-13 23:19:05,6000,2012-06-14 23:19:05,9107.73,successful,27,US,9107.73,,,,
845480117,It's not food.  It's a blend.,Product Design,Design,USD,2012-01-04 20:05:30,5000,2011-12-05 20:05:30,51,failed,3,US,51,,,,
278112340,INSPIRE + PASSION,Apparel,Fashion,USD,2016-05-09 02:05:03,3500,2016-03-25 01:05:03,344,failed,10,US,344,,,,
1201994075,? Milky Maid Fundraiser ?,Events,Food,CAD,2015-03-09 04:52:00,300,2015-02-03 03:10:33,300,successful,10,CA,235.650087,,,,
1584254288,K A Z I J O { EP } Fall 2014,Pop,Music,USD,2014-05-06 00:26:29,13000,2014-04-06 00:26:29,13035.01,successful,61,US,13035.01,,,,
747464147,Hidden/dig-Push/reveal,Dance,Dance,USD,2011-07-23 03:00:00,600,2011-07-04 02:16:13,708,successful,28,US,708,,,,
932331370,UPCYCLING DESIGNER BAGS & FASHIONABLE PRODUCTS,Product Design,Design,CHF,2015-11-16 07:28:54,5000,2015-09-17 07:28:54,1026,failed,15,CH,1054.46637,,,,
132150060,Flight to German-Greece meeting of journalists in Athens,Print,Journalism,EUR,2015-09-03 18:29:00,1600,2015-08-26 20:00:05,1,failed,1,DE,1.1533879,,,,
2128634742,Horror Honeys ~ Fear the Future,Web,Journalism,USD,2014-12-31 03:29:03,45000,2014-11-01 02:29:03,2499,failed,41,US,2499,,,,
1354560919,"A BLOOD LIKE YOURS, ITS TIME FOR THIS ROMANTIC THRILLER FILM",Shorts,Film & Video,USD,2011-03-19 16:35:02,20000,2011-02-17 17:35:02,0,failed,0,US,0,,,,
951770838,Life on the Road.. (Canceled),Photography,Photography,USD,2011-07-16 05:41:09,4000,2011-04-17 05:41:09,5,canceled,1,US,5,,,,
1334866986,Sound Siege,Video Games,Games,AUD,2015-05-25 02:36:53,250,2015-04-25 02:36:53,4,failed,2,AU,3.0896286,,,,
1883143534,"manintheraw's ""Comfort in The Consistency"" Vinyl",Indie Rock,Music,USD,2016-05-29 11:46:48,6000,2016-04-29 11:46:48,976,failed,17,US,976,,,,
504245405,"Helpful Nora, a character building children's story",Children's Books,Publishing,USD,2015-02-21 01:54:22,17000,2015-01-22 01:54:22,100,failed,1,US,100,,,,
1537563608,Wild Ride rock band's first European tour!,Rock,Music,USD,2015-05-15 07:00:00,7000,2015-04-30 04:24:31,7000,successful,12,US,7000,,,,
1052787977,Official YoungDelta Music Fundraiser,Music,Music,USD,2016-07-19 17:36:18,5000,2016-05-20 17:36:18,2,failed,2,US,0,,,,
373746944,MATO the head to tail method,Product Design,Design,USD,2013-01-21 15:02:31,18000,2012-12-11 15:02:31,2871,failed,105,US,2871,,,,
265148213,From Scratch With Love Catering: Support my dream!,Food,Food,USD,2016-01-05 23:25:15,5000,2015-12-06 23:25:15,5345,successful,96,US,5345,,,,
236509628,The Show Re-launch Project,Hip-Hop,Music,USD,2013-04-28 09:00:00,1200,2013-03-29 17:59:51,0,failed,0,US,0,,,,
1893922199,Baked Every Day Bakery & Cafe in Lakeside Montana,Restaurants,Food,USD,2014-11-14 19:17:55,15000,2014-10-15 19:17:55,606,failed,4,US,606,,,,
10079869,Bravory - Ruin (Working Title) :  Stage 1,Music,Music,GBP,2013-10-21 14:34:07,500,2013-08-22 14:34:07,101,failed,2,GB,158.18547179,,,,
1344370592,A New Years Eve in Istanbul Feature Film-Making Support,Narrative Film,Film & Video,GBP,2014-01-30 17:43:55,52000,2013-12-26 17:43:55,115,canceled,7,GB,188.02493675,,,,
2113196827,Help MVworks Premiere Flutter,Dance,Dance,USD,2013-05-11 05:59:00,5000,2013-04-09 19:57:35,5305,successful,90,US,5305,,,,
170910152,"Hecock, the graphic novel, Book 1 ""The Last Hour""",Graphic Novels,Comics,USD,2015-07-08 13:00:02,2700,2015-06-08 13:00:02,3623,successful,82,US,3623,,,,
727868274,City of Clocks Industrial Fantasy Systemless Setting Book,Games,Games,USD,2012-07-03 04:36:08,5000,2012-06-03 04:36:08,7764,successful,160,US,7764,,,,
473791232,Fallen Angels: The Antediluvian Days,Fiction,Publishing,USD,2015-09-06 20:11:10,3000,2015-08-07 20:11:10,160,failed,3,US,160,,,,
380982985,Attiture - perfect balcony tables.,Product Design,Design,USD,2014-01-22 20:38:38,48000,2013-12-23 20:38:38,2204,failed,9,US,2204,,,,
469896155,cleverwise (Canceled),Indie Rock,Music,USD,2013-04-13 20:50:00,47000,2013-02-20 04:23:56,0,canceled,0,US,0,,,,
828559973,Tummy Buddy (Canceled),Apps,Technology,USD,2016-03-09 19:59:09,85000,2016-01-19 19:59:09,0,canceled,0,US,0,,,,
1637093892,A taste of Tuscany,Food,Food,NZD,2015-03-21 03:05:18,300,2015-02-19 04:05:18,0,failed,0,NZ,0,,,,
1870740258,New Embroidery Machince,Childrenswear,Fashion,USD,2014-09-06 04:37:06,1200,2014-08-07 04:37:06,4,failed,1,US,4,,,,
129286228,Vanto Diamonds-in-Glass Jewelry and Art Exhibit,Art,Art,USD,2012-02-04 21:44:03,25000,2012-01-05 21:44:03,25,failed,1,US,25,,,,
1983682739,Portal: Origins,Shorts,Film & Video,USD,2013-08-25 19:12:01,1500,2013-07-26 19:12:01,2343,successful,51,US,2343,,,,
36136543,"""Diamodo""; Beautifully Handcrafted Smart Jewelry",Wearables,Technology,USD,2016-11-07 17:33:42,1000,2016-09-08 17:33:42,2900,successful,21,US,5430,,,,
1116359231,Hurrah! Is Recording A New Album!,Indie Rock,Music,USD,2012-06-17 00:45:05,10000,2012-05-03 00:45:05,10589.45,successful,137,US,10589.45,,,,
1020693166,PlantSnap: The App that Identifies Plants in an Instant,Apps,Technology,USD,2016-08-22 20:08:27,65000,2016-07-23 20:08:27,2386,failed,117,US,566,,,,
1836445248,Introducing the Lobster Apron,Accessories,Fashion,GBP,2016-08-18 11:15:36,4000,2016-07-19 11:15:36,4792,successful,55,GB,0,,,,
1573621362,In Terror's Wake: A Virtual Reality Documentary,Documentary,Film & Video,AUD,2016-12-07 11:59:38,60000,2016-10-28 11:59:38,610,live,10,AU,76.333664,,,,
1116132974,Memphis Media & News,Film & Video,Film & Video,USD,2016-04-11 04:00:00,550,2016-03-14 15:29:25,120,failed,2,US,120,,,,
922051585,Hello Gabby,Crafts,Crafts,USD,2015-03-11 17:01:13,500,2015-02-09 18:01:13,11,failed,3,US,11,,,,
794974326,An NYC Polaroid Picture and Journal Book,Photobooks,Photography,USD,2015-01-28 19:12:24,750,2014-12-29 19:12:24,12,failed,3,US,12,,,,
1187769318,Souler Game,Video Games,Games,USD,2013-07-04 22:01:08,4000,2013-06-04 22:01:08,30,failed,3,US,30,,,,
472751598,NO HOMO at Atwater Village Theatre,Plays,Theater,USD,2015-08-01 03:00:00,6000,2015-07-14 17:34:26,565,failed,7,US,565,,,,
1585524025,"Let's Talk About ""Eli Over Darkness""",Shorts,Film & Video,USD,2014-01-22 21:10:55,6500,2013-12-23 21:10:55,6670,successful,29,US,6670,,,,
469556824,"Old Town Theater Alexandria, VA",Theater,Theater,USD,2012-09-05 05:46:25,42000,2012-07-07 05:46:25,10748,failed,95,US,10748,,,,
1395959400,Become A Producer On A Short Werewolf Film (Canceled),Shorts,Film & Video,USD,2010-12-24 21:48:52,3500,2010-11-09 21:48:52,0,canceled,0,US,0,,,,
2070837280,Barefoot Stranger (Canceled),Product Design,Design,USD,2015-08-11 21:07:10,1500,2015-07-07 21:07:10,135,canceled,4,US,135,,,,
1629580504,A full scale sculpture in liquorice!,Sculpture,Art,SEK,2015-03-22 17:45:00,80000,2015-02-20 10:05:33,2575,failed,13,SE,308.544946,,,,
1291245094,Body Scapes: Art vs. Pornography,Mixed Media,Art,USD,2011-12-08 04:00:00,5000,2011-11-08 03:13:39,5137,successful,48,US,5137,,,,
941260704,"Handmade ""Secret Wooden Box""  Hidden drawer and phone stand",Woodworking,Crafts,GBP,2015-12-13 20:33:00,1500,2015-11-13 20:33:00,517,failed,9,GB,787.37279643,,,,
1301641032,Dante's Hamlet,Shorts,Film & Video,USD,2011-11-01 06:59:00,2000,2011-10-16 00:45:07,2240,successful,22,US,2240,,,,
618829371,"Deviation Zero - A humorous, thought-provoking RPG",Video Games,Games,USD,2016-03-07 09:33:51,3000,2016-02-06 09:33:51,125,canceled,6,US,125,,,,
401141951,"""The Lifestyle"" What's your sexual desire?",Plays,Theater,USD,2014-10-03 03:36:46,20000,2014-09-03 03:36:46,40,failed,2,US,40,,,,
1728880597,Saving Throw Versus Love-  a comedy for gamers,Theater,Theater,USD,2010-08-30 04:21:00,4000,2010-06-30 04:51:51,179.88,failed,5,US,179.88,,,,
2102779210,Wall Street Billion Club,Tabletop Games,Games,USD,2016-12-05 14:02:21,8000,2016-10-06 14:02:21,91,failed,3,US,40,,,,
828353100,eZ Order,Apps,Technology,USD,2014-07-24 21:18:09,10000,2014-06-24 21:18:09,205,failed,5,US,205,,,,
851181072,Evil University Pilot,Film & Video,Film & Video,USD,2013-04-12 23:41:31,12000,2013-03-13 22:41:31,395,failed,9,US,395,,,,
1002304874,Shoot For Thrill or Shoot To Kill? Political Sculpture,Sculpture,Art,USD,2015-04-01 06:59:00,500,2015-02-04 18:51:00,1745,successful,23,US,1745,,,,
606846204,Passe-temps favoris: un atelier de couture mobile à vélo,Apparel,Fashion,CAD,2016-07-01 20:39:25,2000,2016-06-01 20:39:25,2179,successful,43,CA,1671.66606659,,,,
1200365667,XUBE - streamline your shower experience on the go,Product Design,Design,SGD,2016-12-02 16:00:03,12000,2016-11-02 15:00:03,43977,successful,710,SG,14791.02541798,,,,
906061317,Ain't No Housewife 2015,Couture,Fashion,NZD,2015-06-04 00:50:34,1000,2015-05-05 00:50:34,0,failed,0,NZ,0,,,,
1147804307,"Speach Impediments Preparing for ""Cobwebs"" Release!",Hip-Hop,Music,USD,2012-07-14 05:59:00,2500,2012-06-19 18:47:19,2595,successful,15,US,2595,,,,
878008546,New Australian Company looking to challenge the status quo!,Drinks,Food,AUD,2015-03-27 01:34:38,20000,2015-02-25 02:34:38,0,failed,0,AU,0,,,,
1663356345,DeepWars - Blood Reef,Tabletop Games,Games,USD,2016-04-14 16:58:45,8000,2016-03-15 15:58:45,27578,successful,220,US,27578,,,,
1594684109,The Pelotoon,Webcomics,Comics,GBP,2015-11-26 13:05:24,12000,2015-10-27 12:05:24,87,failed,3,GB,133.3621521,,,,
1989561173,La Paz Del Futuro (The Peace of the Future),Documentary,Film & Video,GBP,2016-06-22 07:04:34,10000,2016-05-23 07:04:34,1846,failed,26,GB,2677.30628178,,,,
1345967158,"Get ""Upstate"" to the Los Angeles Film Festival",Film & Video,Film & Video,USD,2010-06-07 23:58:00,15000,2010-05-07 19:41:40,15335,successful,167,US,15335,,,,
1669602247,Kassette Klub SXSW Showcase,Music,Music,USD,2011-03-03 02:07:33,300,2011-02-23 02:07:33,485,successful,25,US,485,,,,
