Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,Class
216.58.219.227-10.42.0.151-443-59349-6,216.58.219.227,443.0,10.42.0.151,59349.0,6.0,05/08/2017 06:30:15,288680.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.928086462519053,288680.0,0.0,288680.0,288680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,3.4640432312595264,3.4640432312595264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1635.0,1635.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.217.12.170-10.42.0.151-443-59216-6,10.42.0.151,59216.0,172.217.12.170,443.0,6.0,04/08/2017 11:19:59,826188.0,11.0,12.0,1263.0,4687.0,785.0,0.0,114.81818181818184,235.38004086235443,1418.0,0.0,390.58333333333337,538.7768062655416,7201.750691125991,27.838700150571054,37554.00000000001,61930.49955816446,255044.0,6.0,826188.0,82618.8,99449.19109307358,295639.0,8.0,701572.0,63779.27272727272,109747.93012999462,291515.0,6.0,0.0,0.0,0.0,0.0,360.0,404.0,13.31416094157746,14.524539208993597,0.0,1418.0,247.91666666666663,429.7470354670915,184682.5144927536,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,258.69565217391306,114.8181818181818,390.5833333333333,360.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1263.0,12.0,4687.0,65535.0,352.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
180.149.136.194-10.42.0.211-443-55746-6,10.42.0.211,55746.0,180.149.136.194,443.0,6.0,12/07/2017 03:34:59,53.0,1.0,1.0,53.0,0.0,53.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,1000000.0,37735.84905660377,53.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,20.0,18867.924528301886,18867.924528301886,0.0,53.0,35.33333333333333,30.59956426705017,936.3333333333334,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,1.0,53.0,53.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.0,1.0,0.0,225.0,225.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keylogger
216.58.219.234-10.42.0.151-443-36967-6,10.42.0.151,36967.0,216.58.219.234,443.0,6.0,04/08/2017 09:45:14,34957.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.21314758131418,34957.0,0.0,34957.0,34957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,20.0,28.60657379065709,28.60657379065709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1546.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
10.42.0.42-36.110.213.49-42616-80-6,10.42.0.42,42616.0,36.110.213.49,80.0,6.0,04/08/2017 08:19:27,21367124.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936017406928513,21367124.0,0.0,21367124.0,21367124.0,21367124.0,21367124.0,0.0,21367124.0,21367124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0936017406928513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1369.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
220.243.219.55-10.42.0.151-80-46691-6,10.42.0.151,46691.0,220.243.219.55,80.0,6.0,30/06/2017 04:16:02,4294847.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4656743301915063,4294847.0,0.0,4294847.0,4294847.0,4294847.0,4294847.0,0.0,4294847.0,4294847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.4656743301915063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1734.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keylogger
172.217.7.174-10.42.0.42-80-33563-6,172.217.7.174,80.0,10.42.0.42,33563.0,6.0,04/08/2017 09:04:13,52609.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.01630899655952,52609.0,0.0,52609.0,52609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,19.00815449827976,19.00815449827976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,175.0,1369.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
10.42.0.211-103.235.46.212-60282-80-6,10.42.0.211,60282.0,103.235.46.212,80.0,6.0,04/08/2017 09:43:35,3627055.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5514115446278041,3627055.0,0.0,3627055.0,3627055.0,3627055.0,3627055.0,0.0,3627055.0,3627055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.5514115446278041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1876.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
220.243.225.102-10.42.0.211-80-50728-6,10.42.0.211,50728.0,220.243.225.102,80.0,6.0,04/08/2017 09:38:24,30091387.0,15.0,23.0,816.0,25523.0,408.0,0.0,54.4,143.56123631199534,1460.0,0.0,1109.695652173913,594.2644372195542,875.300297723066,1.262819822828373,813280.7297297297,4921310.675595779,29939341.0,6.0,152046.0,10860.42857142857,13286.576399418416,38478.0,13.0,30070384.0,1366835.6363636365,6382400.871435357,29942134.0,6.0,0.0,0.0,0.0,0.0,332.0,472.0,0.4984815090111997,0.764338313817173,0.0,1460.0,675.3589743589743,700.3141207674515,490439.8677462887,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,693.1315789473684,54.4,1109.695652173913,332.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,816.0,23.0,25523.0,65535.0,66.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
10.42.0.42-64.71.142.95-48427-443-6,10.42.0.42,48427.0,64.71.142.95,443.0,6.0,04/08/2017 07:37:36,2237687.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8937800505611374,2237687.0,0.0,2237687.0,2237687.0,2237687.0,2237687.0,0.0,2237687.0,2237687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.8937800505611374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9894.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
183.79.249.252-10.42.0.42-443-49944-6,183.79.249.252,443.0,10.42.0.42,49944.0,6.0,05/08/2017 11:54:12,2834.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.7163020465772,2834.0,0.0,2834.0,2834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,352.8581510232886,352.8581510232886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,32.0,2500.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
203.205.158.52-10.42.0.211-80-40975-6,10.42.0.211,40975.0,203.205.158.52,80.0,6.0,30/06/2017 09:53:34,4402987.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4542370895031032,4402987.0,0.0,4402987.0,4402987.0,4402987.0,4402987.0,0.0,4402987.0,4402987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.4542370895031032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1612.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keylogger
10.42.0.211-10.42.0.1-33103-53-17,10.42.0.211,33103.0,10.42.0.1,53.0,17.0,04/08/2017 02:24:00,24698.0,1.0,1.0,35.0,121.0,35.0,35.0,35.0,0.0,121.0,121.0,121.0,0.0,6316.30091505385,80.97821685966474,24698.0,0.0,24698.0,24698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,40.48910842983237,40.48910842983237,35.0,121.0,63.66666666666667,49.652123150307816,2465.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,95.5,35.0,121.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,121.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
10.42.0.211-10.42.0.1-43901-53-17,10.42.0.211,43901.0,10.42.0.1,53.0,17.0,11/07/2017 10:06:24,23799.0,1.0,1.0,30.0,207.0,30.0,30.0,30.0,0.0,207.0,207.0,207.0,0.0,9958.401613513171,84.03714441783268,23799.0,0.0,23799.0,23799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,42.01857220891634,42.01857220891634,30.0,207.0,89.0,102.19099764656376,10443.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,133.5,30.0,207.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,1.0,207.0,-1.0,-1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keylogger
172.217.10.16-10.42.0.151-443-49629-6,10.42.0.151,49629.0,172.217.10.16,443.0,6.0,05/08/2017 06:28:36,745200.0,14.0,12.0,1872.0,10724.0,260.0,0.0,133.71428571428572,124.56905935845606,1418.0,0.0,893.6666666666666,501.74700856712695,16902.84487385937,34.88996242619431,29808.0,23141.409430211173,90030.0,28.0,745200.0,57323.07692307692,40993.32386999445,127581.0,57.0,618351.0,56213.72727272727,39812.530706024976,102791.0,28.0,0.0,0.0,0.0,0.0,456.0,392.0,18.78690284487386,16.10305958132045,0.0,1418.0,466.5185185185186,516.2253808896303,266488.6438746439,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,484.46153846153845,133.71428571428572,893.6666666666666,456.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1872.0,12.0,10724.0,65535.0,390.0,8.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
182.22.67.88-10.42.0.151-443-57229-6,10.42.0.151,57229.0,182.22.67.88,443.0,6.0,05/08/2017 02:05:05,4247657.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4708478109225862,4247657.0,0.0,4247657.0,4247657.0,4247657.0,4247657.0,0.0,4247657.0,4247657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.4708478109225862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2048.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.217.11.10-10.42.0.211-443-36099-6,10.42.0.211,36099.0,172.217.11.10,443.0,6.0,04/08/2017 01:00:42,57081322.0,39.0,71.0,2240.0,91803.0,993.0,0.0,57.435897435897445,222.38110896573767,1418.0,0.0,1293.0000000000002,346.1167845849555,1647.5266638008138,1.9270751998350704,523681.8532110091,4526121.313227716,46203329.0,1.0,57081322.0,1502140.052631579,7634586.148328001,46203329.0,68.0,10802996.0,154328.51428571434,1248322.4683179357,10448184.0,5.0,0.0,0.0,0.0,0.0,1256.0,2280.0,0.6832357526687977,1.2438394471662728,0.0,1418.0,847.2342342342346,670.267869857132,449259.01736281737,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,854.9363636363636,57.43589743589744,1293.0,1256.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2240.0,71.0,91803.0,65535.0,383.0,4.0,32.0,366351.0,0.0,366351.0,366351.0,10372283.0,0.0,10372283.0,10372283.0,Benign
10.42.0.42-123.151.79.150-45204-80-6,10.42.0.42,45204.0,123.151.79.150,80.0,6.0,04/07/2017 09:04:04,75668038.0,5.0,5.0,360.0,395.0,360.0,0.0,72.0,160.99689438,390.0,0.0,79.0,173.8677658452,9.9777927373,0.1321561952,8407559.77777778,24968207.7039358,74988782.0,28.0,679256.0,169814.0,189472.762418947,376214.0,58.0,75396005.0,18849001.25,37433716.8887058,74999256.0,28.0,0.0,0.0,0.0,0.0,120.0,112.0,0.0660780976,0.0660780976,0.0,390.0,68.6363636364,151.6260351835,22990.4545454545,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,75.5,72.0,79.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,360.0,5.0,395.0,65535.0,121.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keylogger
172.217.12.195-10.42.0.151-443-52354-6,10.42.0.151,52354.0,172.217.12.195,443.0,6.0,30/06/2017 03:08:04,1277035.0,3.0,0.0,31.0,0.0,31.0,0.0,10.3333333333,17.8978583449,0.0,0.0,0.0,0.0,24.2749807171,2.3491916823,638517.5,902901.113363197,1276965.0,70.0,1277035.0,638517.5,902901.113363197,1276965.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,2.3491916823,0.0,0.0,31.0,7.75,15.5,240.25,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,10.3333333333,10.3333333333,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,0.0,0.0,3180.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keylogger
5.61.39.3-10.42.0.42-80-52625-6,10.42.0.42,52625.0,5.61.39.3,80.0,6.0,15/08/2017 08:57:16,31059957.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1931747684003554,6211991.4,6112880.038905418,16031344.0,995788.0,31059957.0,6211991.4,6112880.038905418,16031344.0,995788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.1931747684003554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,65535.0,-1.0,0.0,40.0,7006876.0,0.0,7006876.0,7006876.0,12026540.5,5663647.42433924,16031344.0,8021737.0,Keylogger
10.42.0.211-120.76.223.181-45742-83-6,10.42.0.211,45742.0,120.76.223.181,83.0,6.0,30/06/2017 11:04:43,885420.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2588150256375505,885420.0,0.0,885420.0,885420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,1.1294075128187753,1.1294075128187753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1386.0,514.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keylogger
10.42.0.255-10.42.0.1-8612-8612-17,10.42.0.1,8612.0,10.42.0.255,8612.0,17.0,11/07/2017 06:48:31,23863262.0,8.0,0.0,128.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,5.36389367053004,0.3352433544081274,3409037.428571428,5364547.29797973,14482119.0,10169.0,23863262.0,3409037.428571428,5364547.29797973,14482119.0,10169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.3352433544081274,0.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,16.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,128.0,0.0,0.0,-1.0,-1.0,7.0,32.0,2061115.0,2900233.818375684,4111890.0,10340.0,9865426.0,6528989.853912931,14482119.0,5248733.0,Keylogger
172.217.3.99-10.42.0.151-443-33302-6,10.42.0.151,33302.0,172.217.3.99,443.0,6.0,04/08/2017 07:55:48,1924420.0,3.0,0.0,31.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,0.0,0.0,0.0,0.0,16.108749649244967,1.5589112563785452,962210.0,1360761.9465696416,1924414.0,6.0,1924420.0,962210.0,1360761.9465696416,1924414.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,1.5589112563785452,0.0,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,10.333333333333334,10.333333333333334,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,0.0,0.0,2880.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
10.42.0.211-54.173.220.111-47242-443-6,54.173.220.111,443.0,10.42.0.211,47242.0,6.0,04/08/2017 01:04:52,2595.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.7129094412331,2595.0,0.0,2595.0,2595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,385.35645472061657,385.35645472061657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,79.0,1550.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.217.12.206-10.42.0.151-443-41941-6,10.42.0.151,41941.0,172.217.12.206,443.0,6.0,04/08/2017 10:15:58,4969672.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4024410464111112,4969672.0,0.0,4969672.0,4969672.0,4969672.0,4969672.0,0.0,4969672.0,4969672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.4024410464111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1436.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.217.10.238-10.42.0.211-443-58024-6,10.42.0.211,58024.0,172.217.10.238,443.0,6.0,04/08/2017 05:32:14,363186.0,9.0,8.0,2760.0,1110.0,1368.0,0.0,306.66666666666674,496.2708433909854,514.0,0.0,138.75,206.85381311447944,10655.697080834614,46.807971672916906,22699.125,33799.54484087027,118523.0,5.0,363186.0,45398.25,64916.51733187788,199862.0,1103.0,286105.0,40872.14285714286,45387.1103597654,118523.0,5.0,0.0,0.0,0.0,0.0,296.0,264.0,24.78069088566189,22.027280787255016,0.0,1368.0,215.0,378.709884305372,143421.17647058825,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,227.64705882352945,306.6666666666667,138.75,296.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2760.0,8.0,1110.0,65535.0,383.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.217.12.130-10.42.0.211-443-35118-6,10.42.0.211,35118.0,172.217.12.130,443.0,6.0,04/08/2017 05:12:48,146.0,2.0,0.0,23.0,0.0,23.0,0.0,11.5,16.263455967290593,0.0,0.0,0.0,0.0,157534.24657534246,13698.6301369863,146.0,0.0,146.0,146.0,146.0,146.0,0.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,0.0,13698.6301369863,0.0,0.0,23.0,15.333333333333332,13.279056191361391,176.33333333333334,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,23.0,11.5,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,0.0,1549.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
10.42.0.211-10.42.0.1-1882-53-17,10.42.0.211,1882.0,10.42.0.1,53.0,17.0,11/07/2017 10:04:46,61897.0,1.0,1.0,48.0,246.0,48.0,48.0,48.0,0.0,246.0,246.0,246.0,0.0,4749.826324377595,32.31174370324894,61897.0,0.0,61897.0,61897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,16.15587185162447,16.15587185162447,48.0,246.0,114.0,114.3153532995459,13068.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,171.0,48.0,246.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,1.0,246.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keylogger
10.42.0.211-10.42.0.1-16459-53-17,10.42.0.211,16459.0,10.42.0.1,53.0,17.0,04/08/2017 12:20:49,31883.0,1.0,1.0,32.0,93.0,32.0,32.0,32.0,0.0,93.0,93.0,93.0,0.0,3920.584637581156,62.72935420129849,31883.0,0.0,31883.0,31883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,31.36467710064925,31.36467710064925,32.0,93.0,52.33333333333333,35.21836642056717,1240.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,78.5,32.0,93.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,1.0,93.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.217.6.234-10.42.0.211-443-40824-6,10.42.0.211,40824.0,172.217.6.234,443.0,6.0,30/06/2017 10:40:23,2236149.0,2.0,0.0,62.0,0.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,27.7262382784,0.8943947832,2236149.0,0.0,2236149.0,2236149.0,2236149.0,2236149.0,0.0,2236149.0,2236149.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,0.0,0.8943947832,0.0,31.0,31.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0.0,0.0,46.5,31.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,62.0,0.0,0.0,1423.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keylogger
10.42.0.211-10.42.0.1-12679-53-17,10.42.0.211,12679.0,10.42.0.1,53.0,17.0,04/08/2017 12:23:59,1657.0,1.0,1.0,44.0,84.0,44.0,44.0,44.0,0.0,84.0,84.0,84.0,0.0,77248.0386240193,1207.0006035003016,1657.0,0.0,1657.0,1657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,603.5003017501508,603.5003017501508,44.0,84.0,57.333333333333336,23.094010767585036,533.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,86.0,44.0,84.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,1.0,84.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
